player_id,player_role,emblem_colour,emblem_stat,average,stddev
106305042,Mid,Green,Roshan Kills,180.31315519534232,362.15295472230343
106305042,Mid,Green,Stuns,828.6460297320832,677.4270006643535
106305042,Mid,Green,Teamfight Participation,1305.2433413893964,206.0385422862157
106305042,Mid,Green,Tormentor Kills,285.1137751369747,656.7648898261396
106305042,Mid,Red,Creep Score,1024.345626232714,354.706645719723
106305042,Mid,Red,Deaths,1522.0669881735512,648.708227762627
106305042,Mid,Red,GPM,1197.0120192969016,111.88028052741406
106305042,Mid,Red,Kills,865.2233426613105,468.90928247114243
106305042,Mid,Red,Neutral Tokens Found,1099.5458147163336,812.7684465634171
106305042,Mid,Red,Tower Kills,307.1658587627479,307.6901058953945
106863163,Mid,Blue,Camps Stacked,295.84253485730534,280.26427553595875
106863163,Mid,Blue,Lotuses Grabbed,83.74113999494554,251.99347827194904
106863163,Mid,Blue,Runes Grabbed,1302.9334282163388,470.23837915394193
106863163,Mid,Blue,Smokes Used,38.86934852448162,118.42291415481397
106863163,Mid,Blue,Wards Placed,216.56622884318546,82.322490881998
106863163,Mid,Blue,Watchers Taken,384.42999704444696,685.2969027916433
106863163,Mid,Green,Courier Kills,147.4599470018505,350.0743768059939
106863163,Mid,Green,First Blood,76.46605199320459,388.76038512135676
106863163,Mid,Green,Roshan Kills,269.083329010963,505.5996974362525
106863163,Mid,Green,Stuns,708.6174440286011,661.5430345567312
106863163,Mid,Green,Teamfight Participation,1183.3629137902312,297.83138283187
106863163,Mid,Green,Tormentor Kills,338.25725833591434,558.3129743225159
106863163,Mid,Red,Creep Score,886.9673726416518,325.8921831286184
106863163,Mid,Red,Deaths,1535.7426024955307,687.2380086501853
106863163,Mid,Red,GPM,1178.0142323516266,208.04534309619876
106863163,Mid,Red,Kills,1009.5653584330793,547.9581453299559
106863163,Mid,Red,Neutral Tokens Found,1403.034798953418,868.3209572138538
106863163,Mid,Red,Tower Kills,357.55174834503305,341.7981611170491
107579895,Core,Blue,Camps Stacked,321.16196209126855,371.38156987363186
107579895,Core,Blue,Lotuses Grabbed,163.31834137486203,259.1681540812177
107579895,Core,Blue,Runes Grabbed,213.8437773121333,164.15876159491054
107579895,Core,Blue,Smokes Used,12.722438477972249,70.338602333034
107579895,Core,Blue,Wards Placed,6.213525769150879,29.81403039304789
107579895,Core,Blue,Watchers Taken,281.12316483187385,346.6143663037569
107579895,Core,Green,Courier Kills,128.9669827281829,335.09863853679946
107579895,Core,Green,First Blood,149.26277483517023,533.6127551411291
107579895,Core,Green,Roshan Kills,267.4837982015056,561.5734020682668
107579895,Core,Green,Stuns,757.5515772709158,797.4073463101954
107579895,Core,Green,Teamfight Participation,1168.171944405372,312.34082182552606
107579895,Core,Green,Tormentor Kills,575.5076618080105,789.3638701419582
107579895,Core,Red,Creep Score,859.5310757250977,373.8604801133854
107579895,Core,Red,Deaths,1402.1321214308878,673.655024780788
107579895,Core,Red,GPM,1071.4224727047315,200.01144672884004
107579895,Core,Red,Kills,738.1303828961193,488.16732949506724
107579895,Core,Red,Neutral Tokens Found,1275.1896380173378,1263.379941708525
107579895,Core,Red,Tower Kills,352.9048517900835,345.09543400381625
111114687,Support,Blue,Camps Stacked,589.7407353055652,457.4070978697007
111114687,Support,Blue,Lotuses Grabbed,450.431283979627,495.8077723149025
111114687,Support,Blue,Runes Grabbed,564.3547014974076,267.7759648377469
111114687,Support,Blue,Smokes Used,1429.604475626965,651.1758087705366
111114687,Support,Blue,Wards Placed,1346.107567375417,480.32847375988604
111114687,Support,Blue,Watchers Taken,1220.1342877624882,767.6742456967893
111114687,Support,Green,Courier Kills,182.42581236253847,447.68360691725456
111114687,Support,Green,First Blood,194.69408397003917,600.4888213999382
111114687,Support,Green,Roshan Kills,102.77225766222637,320.82916176444076
111114687,Support,Green,Stuns,599.2469695513798,668.3810690613385
111114687,Support,Green,Teamfight Participation,1286.157196034284,212.59019475736687
111114687,Support,Green,Tormentor Kills,825.3497306005296,866.5213016439478
111114687,Support,Red,Creep Score,206.05231203157453,141.15551748657938
111114687,Support,Red,Deaths,1107.2838220685423,863.5453391310077
111114687,Support,Red,GPM,656.3245112129322,134.69392509810578
111114687,Support,Red,Kills,362.04955137684834,253.49733811289238
111114687,Support,Red,Neutral Tokens Found,314.41430916128405,512.0280904741046
111114687,Support,Red,Tower Kills,47.16284759666804,141.8916797822929
113331514,Support,Blue,Camps Stacked,897.2706117329349,684.9290113673567
113331514,Support,Blue,Lotuses Grabbed,381.9865024473608,556.4518487025075
113331514,Support,Blue,Runes Grabbed,426.82535838038194,261.39775455791715
113331514,Support,Blue,Smokes Used,1395.2885904534905,696.5631747072433
113331514,Support,Blue,Wards Placed,1720.3087381734274,611.1015548452216
113331514,Support,Blue,Watchers Taken,1188.3417590062174,664.521114686317
113331514,Support,Green,Courier Kills,370.08742227742664,527.2324464826767
113331514,Support,Green,First Blood,126.03338869788509,492.0040525724403
113331514,Support,Green,Roshan Kills,83.03963569681366,262.0678637019743
113331514,Support,Green,Stuns,420.96396029326127,543.3962744243861
113331514,Support,Green,Teamfight Participation,1301.203081465606,240.6961241717843
113331514,Support,Green,Tormentor Kills,608.1933873273679,609.8154066749594
113331514,Support,Red,Creep Score,305.13487556346564,245.49968646027753
113331514,Support,Red,Deaths,1109.4601920391153,735.6563157983899
113331514,Support,Red,GPM,759.921145205774,152.27729246305864
113331514,Support,Red,Kills,523.068735559592,449.3675838287282
113331514,Support,Red,Neutral Tokens Found,369.81480090969256,516.9003113878642
113331514,Support,Red,Tower Kills,180.78745734642297,361.6768324049303
116934015,Core,Blue,Camps Stacked,998.1083825802319,671.7712922089897
116934015,Core,Blue,Lotuses Grabbed,835.0411471768072,765.1300034482769
116934015,Core,Blue,Runes Grabbed,523.855468028371,312.3774383910001
116934015,Core,Blue,Smokes Used,18.41131850616742,83.47763228962619
116934015,Core,Blue,Wards Placed,113.76246323071476,127.75626868513761
116934015,Core,Blue,Watchers Taken,797.9857970335285,1200.8330612246573
116934015,Core,Green,Courier Kills,445.22185637986667,767.7882549276875
116934015,Core,Green,First Blood,283.00514452279236,703.5226765017774
116934015,Core,Green,Roshan Kills,401.3613185669696,668.803338517699
116934015,Core,Green,Stuns,299.1529473322036,323.65025213519016
116934015,Core,Green,Teamfight Participation,1031.1762718903349,273.26408050867553
116934015,Core,Green,Tormentor Kills,788.2939997467231,811.8537616755548
116934015,Core,Red,Creep Score,1302.983485395619,570.8395641405415
116934015,Core,Red,Deaths,1476.5496968716752,721.3644184593435
116934015,Core,Red,GPM,1405.6358944390415,264.1098773751614
116934015,Core,Red,Kills,805.5177165694723,503.22078920222117
116934015,Core,Red,Neutral Tokens Found,2434.9113701849424,886.485321464682
116934015,Core,Red,Tower Kills,792.4551540790508,660.068282536207
117089283,Support,Blue,Camps Stacked,1060.0880009976042,580.0609580559528
117089283,Support,Blue,Lotuses Grabbed,769.707622191305,911.9273015386176
117089283,Support,Blue,Runes Grabbed,448.5111967133927,261.98055304220406
117089283,Support,Blue,Smokes Used,1137.8703635752104,611.3676341327046
117089283,Support,Blue,Wards Placed,1553.5907700008258,670.2930132424323
117089283,Support,Blue,Watchers Taken,1283.1376834986931,656.2151400669767
117089283,Support,Green,Courier Kills,178.332408083573,351.3783067915849
117089283,Support,Green,First Blood,229.7192071633488,645.047733001915
117089283,Support,Green,Roshan Kills,23.06645792120426,143.03933359658336
117089283,Support,Green,Stuns,454.76924769714805,536.0960966006625
117089283,Support,Green,Teamfight Participation,1216.7663621307593,266.44158863748135
117089283,Support,Green,Tormentor Kills,689.6728299621474,765.3126566201912
117089283,Support,Red,Creep Score,163.7664445837562,121.50234193416676
117089283,Support,Red,Deaths,992.7579221834217,792.08164834217
117089283,Support,Red,GPM,606.183950343268,151.34000449009838
117089283,Support,Red,Kills,305.6252225557501,278.28336816264857
117089283,Support,Red,Neutral Tokens Found,82.92908628461548,206.89675230588597
117089283,Support,Red,Tower Kills,41.589584220526255,118.25055818654053
123023873,Mid,Blue,Camps Stacked,133.55413459083005,185.21521789812266
123023873,Mid,Blue,Lotuses Grabbed,106.49593239457668,321.36481179458866
123023873,Mid,Blue,Runes Grabbed,1228.378754604367,495.8790428385756
123023873,Mid,Blue,Smokes Used,75.53609861982372,194.25003722311746
123023873,Mid,Blue,Wards Placed,272.5111751129541,61.100602597753465
123023873,Mid,Blue,Watchers Taken,299.57892493329604,401.19303026489143
123023873,Mid,Green,Courier Kills,229.78922771482746,460.67552682343006
123023873,Mid,Green,First Blood,273.6238590777477,696.6945874524147
123023873,Mid,Green,Roshan Kills,156.78755253118098,343.691227393443
123023873,Mid,Green,Stuns,967.19256467489015,967.5523123122878
123023873,Mid,Green,Teamfight Participation,1308.5218667618476,175.07028362329152
123023873,Mid,Green,Tormentor Kills,392.185847107288,548.0562594239342
123023873,Mid,Red,Creep Score,1038.445842883047,412.05711465753427
123023873,Mid,Red,Deaths,1766.5816471871692,633.2698765430898
123023873,Mid,Red,GPM,1206.4781323095763,168.71622528370222
123023873,Mid,Red,Kills,1073.066955198911,472.0173952168654
123023873,Mid,Red,Neutral Tokens Found,1299.7551628724452,858.5751977778303
123023873,Mid,Red,Tower Kills,331.6068272646721,398.7501321886955
124801257,Core,Blue,Camps Stacked,443.08515463247926,291.72475462321563
124801257,Core,Blue,Lotuses Grabbed,102.37447196300587,188.32192295814778
124801257,Core,Blue,Runes Grabbed,349.2194159166671,334.82936064465474
124801257,Core,Blue,Smokes Used,0,0
124801257,Core,Blue,Wards Placed,11.136890163433463,38.98937147973383
124801257,Core,Blue,Watchers Taken,518.9166961216911,1221.286620582866
124801257,Core,Green,Courier Kills,244.54194362852445,558.9520342338582
124801257,Core,Green,First Blood,238.85709600115294,654.9379914307749
124801257,Core,Green,Roshan Kills,623.9519319626465,816.7978732015519
124801257,Core,Green,Stuns,329.80810019299264,381.21608437835823
124801257,Core,Green,Teamfight Participation,997.7417298051436,303.90197696162824
124801257,Core,Green,Tormentor Kills,923.6998972320789,784.4376836562694
124801257,Core,Red,Creep Score,1426.2387753571566,501.6620643743514
124801257,Core,Red,Deaths,2004.9117751264016,575.5427760355116
124801257,Core,Red,GPM,1462.2206865463554,241.61650179091674
124801257,Core,Red,Kills,934.4071161893033,579.1446060312263
124801257,Core,Red,Neutral Tokens Found,2573.0449352427204,994.0318460423196
124801257,Core,Red,Tower Kills,1059.8065552151397,756.9738453007145
126212866,Core,Blue,Camps Stacked,433.0247208309524,420.91724172694967
126212866,Core,Blue,Lotuses Grabbed,433.51413252060405,487.4770848503124
126212866,Core,Blue,Runes Grabbed,415.9645437240423,345.07639311892183
126212866,Core,Blue,Smokes Used,0,0
126212866,Core,Blue,Wards Placed,3.8476422829552552,23.568303018001068
126212866,Core,Blue,Watchers Taken,916.3781150507351,570.3166451276364
126212866,Core,Green,Courier Kills,272.47344191814534,488.4783484912976
126212866,Core,Green,First Blood,198.73058417374858,605.0741406747185
126212866,Core,Green,Roshan Kills,237.7674464080882,426.58834815406266
126212866,Core,Green,Stuns,843.3318967629749,776.8696345047364
126212866,Core,Green,Teamfight Participation,1174.5667262754416,301.3648556230156
126212866,Core,Green,Tormentor Kills,862.5303579644687,800.6357638020789
126212866,Core,Red,Creep Score,967.2752073854089,391.4513518982539
126212866,Core,Red,Deaths,1227.8974624878153,690.2033659995191
126212866,Core,Red,GPM,1075.196541623482,203.1340565821345
126212866,Core,Red,Kills,602.3106346955508,441.4874152202139
126212866,Core,Red,Neutral Tokens Found,1400.2646506387093,741.9528393504354
126212866,Core,Red,Tower Kills,354.3917993428256,370.50640934458005
126238768,Mid,Blue,Camps Stacked,101.15047274705168,157.5098412301119
126238768,Mid,Blue,Lotuses Grabbed,189.4458708748945,411.08138304497413
126238768,Mid,Blue,Runes Grabbed,1057.0771643672263,560.1300815241659
126238768,Mid,Blue,Smokes Used,23.880716116895062,94.81068549600481
126238768,Mid,Blue,Wards Placed,120.76727981333369,93.4090980158819
126238768,Mid,Blue,Watchers Taken,463.59877701411637,672.2377818676216
126238768,Mid,Green,Courier Kills,111.55943228056974,292.01058017404785
126238768,Mid,Green,First Blood,178.07273280996853,577.5459478988797
126238768,Mid,Green,Roshan Kills,241.1342275880847,530.8530238899402
126238768,Mid,Green,Stuns,919.7687999759901,817.3351184826852
126238768,Mid,Green,Teamfight Participation,1321.4367232617542,249.22047075605505
126238768,Mid,Green,Tormentor Kills,679.457532783132,728.8789814074398
126238768,Mid,Red,Creep Score,950.8160445717824,392.5902456576021
126238768,Mid,Red,Deaths,1511.981861564276,643.3124089985622
126238768,Mid,Red,GPM,1118.6657658086829,216.43024569855953
126238768,Mid,Red,Kills,810.5626425757758,622.7177673187259
126238768,Mid,Red,Neutral Tokens Found,1189.5127182728268,822.6905183027444
126238768,Mid,Red,Tower Kills,376.28592376219837,403.3448028387424
127565532,Support,Blue,Camps Stacked,1146.0631364555913,903.8997840069887
127565532,Support,Blue,Lotuses Grabbed,150.03600679220278,228.21484677322732
127565532,Support,Blue,Runes Grabbed,594.8947707764017,463.00292845102854
127565532,Support,Blue,Smokes Used,1365.3141587374564,738.6115798652252
127565532,Support,Blue,Wards Placed,1371.2571640720423,535.197464624457
127565532,Support,Blue,Watchers Taken,1030.1455253421536,644.2583568973295
127565532,Support,Green,Courier Kills,259.58999821314364,425.58170384807363
127565532,Support,Green,First Blood,211.8482269328333,621.6958962986535
127565532,Support,Green,Roshan Kills,120.13811705785638,307.1922212997638
127565532,Support,Green,Stuns,352.0256371048018,435.8568529147124
127565532,Support,Green,Teamfight Participation,1231.7055598754218,250.62550797925158
127565532,Support,Green,Tormentor Kills,652.4971419795223,857.4406226188846
127565532,Support,Red,Creep Score,245.43514077419138,220.69934448613748
127565532,Support,Red,Deaths,513.3520847618732,962.0029242032845
127565532,Support,Red,GPM,675.1295442863052,171.58561986852615
127565532,Support,Red,Kills,350.80443232816845,301.81485377513644
127565532,Support,Red,Neutral Tokens Found,156.33907737846684,344.9365630583506
127565532,Support,Red,Tower Kills,140.56729524782997,264.79749433684196
131303632,Mid,Blue,Camps Stacked,308.5695994609402,401.74252404954507
131303632,Mid,Blue,Lotuses Grabbed,240.75609400373452,455.4551968440939
131303632,Mid,Blue,Runes Grabbed,1186.9546607125214,537.7112720959053
131303632,Mid,Blue,Smokes Used,42.90390555048674,153.29296425111883
131303632,Mid,Blue,Wards Placed,179.827675772224,118.27392100834247
131303632,Mid,Blue,Watchers Taken,743.1895864429623,586.8614604218787
131303632,Mid,Green,Courier Kills,283.2447749011184,511.42815177116984
131303632,Mid,Green,First Blood,99.51216500392593,441.5182919422186
131303632,Mid,Green,Roshan Kills,174.14648073983193,358.4656121583448
131303632,Mid,Green,Stuns,799.6369077531301,740.9726956799018
131303632,Mid,Green,Teamfight Participation,1313.5125209790765,238.48833614356874
131303632,Mid,Green,Tormentor Kills,412.8494211358451,543.5812205443709
131303632,Mid,Red,Creep Score,800.7797318793943,315.48497507987844
131303632,Mid,Red,Deaths,1487.568815264107,760.2074042915772
131303632,Mid,Red,GPM,1070.5680237770716,203.01119348392552
131303632,Mid,Red,Kills,818.1340377588903,514.6305203422146
131303632,Mid,Red,Neutral Tokens Found,926.18492420996,688.8475321582393
131303632,Mid,Red,Tower Kills,299.22935803922064,437.8346848598078
132851371,Core,Blue,Camps Stacked,609.303451076563,565.4812985191559
132851371,Core,Blue,Lotuses Grabbed,198.56273549525235,202.27173659598182
132851371,Core,Blue,Runes Grabbed,396.9373856726696,249.20496545708855
132851371,Core,Blue,Smokes Used,8.516274589336552,57.540620007759216
132851371,Core,Blue,Wards Placed,10.50604526933467,37.947460497054024
132851371,Core,Blue,Watchers Taken,575.4014872615902,731.9940308920692
132851371,Core,Green,Courier Kills,191.47081964851597,425.6568288825038
132851371,Core,Green,First Blood,239.6828884812864,655.7309339564281
132851371,Core,Green,Roshan Kills,419.7196537764352,584.0016249722203
132851371,Core,Green,Stuns,497.3110782265342,614.6775061945664
132851371,Core,Green,Teamfight Participation,1050.2246618153981,280.572077546879
132851371,Core,Green,Tormentor Kills,832.7185555100959,771.9885733613379
132851371,Core,Red,Creep Score,1315.1808614957795,365.7201845565843
132851371,Core,Red,Deaths,1514.1346907708657,720.0217921788206
132851371,Core,Red,GPM,1483.905368146466,253.026138987619
132851371,Core,Red,Kills,733.7715169517726,445.5247531397202
132851371,Core,Red,Neutral Tokens Found,3064.814219742637,1407.0091523041328
132851371,Core,Red,Tower Kills,669.3360926001278,686.4829333865248
134556694,Support,Blue,Camps Stacked,723.262623065575,527.6524531244871
134556694,Support,Blue,Lotuses Grabbed,411.90138249178693,543.8993006824212
134556694,Support,Blue,Runes Grabbed,465.48866849908035,303.7678663130121
134556694,Support,Blue,Smokes Used,1236.8701462993845,755.8289436265412
134556694,Support,Blue,Wards Placed,1568.258732935736,490.0050207940301
134556694,Support,Blue,Watchers Taken,829.5356463662057,443.72083995542397
134556694,Support,Green,Courier Kills,118.31774157839072,338.0516273923003
134556694,Support,Green,First Blood,271.8251564902289,691.9112061893912
134556694,Support,Green,Roshan Kills,16.827733939274783,122.36986660181397
134556694,Support,Green,Stuns,608.6726755238772,758.3515668726554
134556694,Support,Green,Teamfight Participation,1187.316431136159,263.12389147418713
134556694,Support,Green,Tormentor Kills,544.8938303582921,629.8377521614727
134556694,Support,Red,Creep Score,201.74145528452317,122.86785655011126
134556694,Support,Red,Deaths,625.6817547563118,915.3788092536067
134556694,Support,Red,GPM,638.8784897099956,121.33980156662841
134556694,Support,Red,Kills,325.01146940492765,243.17637535390762
134556694,Support,Red,Neutral Tokens Found,109.96980664027606,228.30490151149854
134556694,Support,Red,Tower Kills,107.08987613599643,217.91700368923495
136829091,Support,Blue,Camps Stacked,641.6162947716431,493.096400213987
136829091,Support,Blue,Lotuses Grabbed,519.8610318322525,646.4666344777635
136829091,Support,Blue,Runes Grabbed,487.43243990531914,305.014777366638
136829091,Support,Blue,Smokes Used,1654.960543572064,760.3849426894305
136829091,Support,Blue,Wards Placed,1454.4386382087614,607.1506530064831
136829091,Support,Blue,Watchers Taken,1135.3942173017379,517.1493424911167
136829091,Support,Green,Courier Kills,149.89221544845313,329.20343128714705
136829091,Support,Green,First Blood,268.4266289597015,690.367450522294
136829091,Support,Green,Roshan Kills,24.23691706327773,146.68485608793944
136829091,Support,Green,Stuns,442.8884592160456,586.8667580324579
136829091,Support,Green,Teamfight Participation,1307.955176734745,264.4118254045013
136829091,Support,Green,Tormentor Kills,601.5236427771652,842.0507951385782
136829091,Support,Red,Creep Score,146.9888952086142,98.02117207772007
136829091,Support,Red,Deaths,1005.8383118561883,835.9331907347969
136829091,Support,Red,GPM,600.8706667608446,126.76133970768839
136829091,Support,Red,Kills,301.1410511265111,268.92342540690294
136829091,Support,Red,Neutral Tokens Found,118.53887607718552,277.10399901987125
136829091,Support,Red,Tower Kills,65.02038317796918,136.7009856908975
145065875,Support,Blue,Camps Stacked,662.3174716407229,601.9825300815584
145065875,Support,Blue,Lotuses Grabbed,1065.1363073681746,1062.3022445712368
145065875,Support,Blue,Runes Grabbed,533.6759655895905,229.39684953789083
145065875,Support,Blue,Smokes Used,1548.5521884841457,525.360875627246
145065875,Support,Blue,Wards Placed,1015.1664722299679,379.80913697461426
145065875,Support,Blue,Watchers Taken,1157.743746753805,572.3492793829846
145065875,Support,Green,Courier Kills,226.19184054498663,471.9172829995738
145065875,Support,Green,First Blood,74.54037645690585,384.0260992262787
145065875,Support,Green,Roshan Kills,87.76223370947693,268.9695570331988
145065875,Support,Green,Stuns,1031.3377480794475,1089.1614462500363
145065875,Support,Green,Teamfight Participation,1340.8930136440679,240.71992012980553
145065875,Support,Green,Tormentor Kills,920.152617430203,882.6139328204841
145065875,Support,Red,Creep Score,222.56539587043926,124.2084392297027
145065875,Support,Red,Deaths,1143.8919098441531,873.0639004832285
145065875,Support,Red,GPM,667.085671172504,131.15949932155345
145065875,Support,Red,Kills,453.13814634745165,285.99323421728576
145065875,Support,Red,Neutral Tokens Found,184.36717234518667,325.6078388861623
145065875,Support,Red,Tower Kills,60.879478909743305,153.23676788007168
145957968,Core,Blue,Camps Stacked,249.25469997606672,279.2181777723715
145957968,Core,Blue,Lotuses Grabbed,405.98610842463097,485.8507574836317
145957968,Core,Blue,Runes Grabbed,350.6567558946151,276.2783497497452
145957968,Core,Blue,Smokes Used,0,0
145957968,Core,Blue,Wards Placed,1.7110553209775081,15.859573883036473
145957968,Core,Blue,Watchers Taken,407.774070320283,687.52105159954
145957968,Core,Green,Courier Kills,210.67806055107917,441.27870066241127
145957968,Core,Green,First Blood,238.1272162992658,656.0620819829883
145957968,Core,Green,Roshan Kills,241.49920978099632,400.8355745626263
145957968,Core,Green,Stuns,501.24621166383935,516.6189525894983
145957968,Core,Green,Teamfight Participation,1257.6918813315535,242.31412566691426
145957968,Core,Green,Tormentor Kills,886.0492036715837,767.0038333390419
145957968,Core,Red,Creep Score,845.6292232599257,257.4097235703184
145957968,Core,Red,Deaths,1629.500212876818,704.4619478548665
145957968,Core,Red,GPM,1133.0470193003391,271.21018052725077
145957968,Core,Red,Kills,816.8507640352627,535.2938258446837
145957968,Core,Red,Neutral Tokens Found,1191.3171585326627,832.5129816252307
145957968,Core,Red,Tower Kills,420.5737414849165,381.65388263044156
150961567,Support,Blue,Camps Stacked,1395.7470230604024,893.3330539637925
150961567,Support,Blue,Lotuses Grabbed,853.5121269248219,673.0764343249933
150961567,Support,Blue,Runes Grabbed,605.6990560902841,321.20905469652894
150961567,Support,Blue,Smokes Used,817.5867432922032,559.7932378672349
150961567,Support,Blue,Wards Placed,1121.117205058933,475.48421978129727
150961567,Support,Blue,Watchers Taken,925.3821826387453,545.2506564874463
150961567,Support,Green,Courier Kills,522.0092222327481,770.0603816658812
150961567,Support,Green,First Blood,257.0123276021402,677.9181819447987
150961567,Support,Green,Roshan Kills,81.19888389785429,259.56674297794984
150961567,Support,Green,Stuns,739.2394556267096,861.5729767856367
150961567,Support,Green,Teamfight Participation,1284.059125257754,219.26941785782174
150961567,Support,Green,Tormentor Kills,809.5823093075484,825.7342649759195
150961567,Support,Red,Creep Score,295.60672870430744,154.82317832997344
150961567,Support,Red,Deaths,1300.1551818528126,710.8634889693858
150961567,Support,Red,GPM,691.9947249113443,148.04629946346313
150961567,Support,Red,Kills,394.23652259491774,297.38362444700965
150961567,Support,Red,Neutral Tokens Found,464.92812194655903,669.1923590947098
150961567,Support,Red,Tower Kills,108.54685244459289,217.97487180039872
152545459,Core,Blue,Camps Stacked,532.1709267462725,374.71782066573957
152545459,Core,Blue,Lotuses Grabbed,557.8057446234778,545.8243174464624
152545459,Core,Blue,Runes Grabbed,510.75183946821375,392.65105281983966
152545459,Core,Blue,Smokes Used,76.43098680796906,158.43837415677697
152545459,Core,Blue,Wards Placed,44.55696589845037,85.15062789035615
152545459,Core,Blue,Watchers Taken,343.4247509244663,551.471834452591
152545459,Core,Green,Courier Kills,119.76994188961736,303.69988009120806
152545459,Core,Green,First Blood,405.88428238201834,823.2279612196379
152545459,Core,Green,Roshan Kills,185.94638638060707,478.1926246436577
152545459,Core,Green,Stuns,1050.054768815874,1024.8955581201612
152545459,Core,Green,Teamfight Participation,1240.0254093992826,319.6351710578392
152545459,Core,Green,Tormentor Kills,706.3490188334009,784.3183973695355
152545459,Core,Red,Creep Score,1004.0990762561656,353.27081869393413
152545459,Core,Red,Deaths,1610.9833864896038,700.3677952919652
152545459,Core,Red,GPM,1227.7105571109566,213.98898910228363
152545459,Core,Red,Kills,876.8855680028305,466.20902231300596
152545459,Core,Red,Neutral Tokens Found,1638.9443735878447,1004.6988817997029
152545459,Core,Red,Tower Kills,210.96094259356727,313.8321698736111
152962063,Core,Blue,Camps Stacked,607.075908835659,609.3078691887375
152962063,Core,Blue,Lotuses Grabbed,522.1803082113596,651.5604086996614
152962063,Core,Blue,Runes Grabbed,416.5562318651108,277.6945354732712
152962063,Core,Blue,Smokes Used,0,0
152962063,Core,Blue,Wards Placed,17.096436460123186,50.79567065702903
152962063,Core,Blue,Watchers Taken,745.4334510413954,1108.3944149095498
152962063,Core,Green,Courier Kills,106.95476183774247,302.33897074226667
152962063,Core,Green,First Blood,91.18818486473862,422.47197204500003
152962063,Core,Green,Roshan Kills,552.8908073606483,671.2447222392551
152962063,Core,Green,Stuns,390.27120028887066,318.1994876542411
152962063,Core,Green,Teamfight Participation,1037.5556613943652,315.001408023679
152962063,Core,Green,Tormentor Kills,536.7052137354677,754.0834155767488
152962063,Core,Red,Creep Score,1345.8694664829356,360.4239570451039
152962063,Core,Red,Deaths,1675.8190932346477,573.4681890515268
152962063,Core,Red,GPM,1418.75220692763,219.27125589638783
152962063,Core,Red,Kills,848.3786395644443,531.3624013716276
152962063,Core,Red,Neutral Tokens Found,2696.998139415144,874.4582745224087
152962063,Core,Red,Tower Kills,858.267975423742,790.1633224648356
153836240,Mid,Blue,Camps Stacked,405.8019149800143,355.55250090331464
153836240,Mid,Blue,Lotuses Grabbed,378.89819366219683,501.65235733561406
153836240,Mid,Blue,Runes Grabbed,1095.453101858698,463.45250399466215
153836240,Mid,Blue,Smokes Used,15.341515309488704,109.55696810624383
153836240,Mid,Blue,Wards Placed,135.32799668443351,112.42229202426468
153836240,Mid,Blue,Watchers Taken,391.45698840146775,440.93724320021204
153836240,Mid,Green,Courier Kills,188.68115028481603,415.3429541117616
153836240,Mid,Green,First Blood,161.38815305161145,551.0017434448314
153836240,Mid,Green,Roshan Kills,76.8356544284561,298.27879086585983
153836240,Mid,Green,Stuns,676.6293026964289,636.397462847528
153836240,Mid,Green,Teamfight Participation,1104.784342431532,238.91410641167963
